Route 1,13,43,33,23,52,51,31,16,46,5,23,35,23,24,39
Route 2,13,43,33,23,52,51,31,16,46,5,15,35,14,24,39
Route 3,13,43,33,23,52,51,31,16,46,5,15,35,14,24,39
Route 4,13,43,33,23,52,51,31,16,46,5,15,35,14,Full,39
Route 4A,13,43,33,23,52,51,31,16,46,5,15,35,14,24,39
Route 5,13,43,33,23,52,51,31,16,46,5,15,35,14,24,39
Route 6,Full,43,33,23,52,51,31,16,46,5,Full,35,14,24,39
Route 7,13,43,33,23,52,51,31,Full,46,5,15,35,14,24,39
Route 8,13,43,33,23,52,51,31,16,46,5,15,35,14,24,39
Route 9,Full,43,33,23,52,51,31,16,46,5,15,35,14,24,39
Route 9A,13,43,33,23,52,51,31,16,46,5,15,35,14,24,39
Route 10,13,43,33,23,52,51,31,16,46,5,15,35,14,24,39
Route 11,13,43,33,23,52,51,31,16,46,5,15,35,14,24,39
Route 12,13,43,33,23,52,51,31,16,46,5,15,35,14,24,39
Route 13,13,43,33,23,52,51,31,16,46,5,15,35,14,24,39
Route 14,13,43,33,23,52,51,31,16,46,5,15,35,14,24,39
Route 15,13,43,33,23,52,51,31,16,46,5,15,35,14,24,39
Route 16,13,43,33,23,52,51,31,16,46,5,15,35,14,24,39
Route 17,13,43,33,23,52,51,31,16,46,5,15,35,14,24,39
Route 18,13,43,33,23,52,51,31,16,46,5,15,35,14,24,39
Route 19,13,43,33,23,52,51,31,16,46,5,15,35,14,24,39
Route 20,13,43,33,23,52,51,31,16,46,5,15,35,14,24,39
Route 21,13,43,33,23,52,51,31,16,46,5,15,35,14,24,39
Route 22,13,43,33,23,52,51,31,16,46,5,15,35,14,24,39
Route 23,13,43,33,23,52,51,23,16,46,5,15,35,14,23,39
Route 24,13,43,33,23,52,51,31,16,46,5,15,35,14,24,39
Route 25,13,43,33,23,52,51,31,16,46,5,15,35,14,24,39
Route 26,13,43,33,23,52,51,31,16,46,5,15,35,14,24,39
Route 27,13,43,33,23,52,51,31,16,46,5,15,35,14,24,39
Route 28,13,43,33,23,52,51,31,16,46,5,15,35,14,24,39
Route 29,13,43,33,23,52,51,31,16,46,5,15,35,14,24,39
Route 30,13,43,33,23,52,51,31,16,46,5,15,35,14,24,39
Route 31,13,43,33,23,52,51,31,16,46,5,15,35,14,24,39
Route 32,13,43,33,23,52,51,31,16,46,5,15,35,14,24,39
Route 33,13,43,33,23,52,51,31,16,46,5,15,35,14,24,39
Route 34,13,43,33,23,52,51,31,16,46,5,15,35,14,24,39
Route 35,13,43,33,23,52,51,31,16,46,5,15,35,14,24,39
Route 36,13,43,33,23,52,51,31,16,46,5,15,35,14,24,39
Route 37,13,43,33,23,52,51,31,16,46,5,15,35,14,24,39
Route 38,13,43,33,23,52,51,31,16,46,5,15,35,14,24,39
Route 39,13,43,33,23,52,51,31,16,46,5,15,35,14,24,39
Route 40,13,43,33,23,52,51,31,16,46,5,15,35,14,24,39
Route 41,13,43,33,23,52,51,31,16,46,5,15,35,14,24,39
Route 42,13,43,33,23,52,51,31,16,46,5,15,35,14,24,39
Route 42A,13,43,33,23,52,51,31,16,46,5,15,35,14,24,39
Route 43,13,43,33,23,52,51,31,16,46,5,15,35,14,24,39
